product_id,product_name,brand,category,primary_color,price,mrp,rating,gender,image_url,ajio_url
46017,Fabindia Women Orange Printed Kurta,Fabindia,Kurtas,Orange,999,1499,0.0,Women,46017.jpg,
33039,Mother Earth Women Printed Grey Kurta,Mother,Kurtas,Grey,999,1499,0.0,Women,33039.jpg,
40657,Span Women Green Kurta,Span,Kurtas,Green,999,1499,0.0,Women,40657.jpg,
28710,W Women Printed Multi Coloured Kurta,W,Kurtas,Red,999,1499,0.0,Women,28710.jpg,
32234,Fabindia Women Printed Grey Kurta,Fabindia,Kurtas,Grey,999,1499,0.0,Women,32234.jpg,
23221,Aneri Women Maroon Embroidery Kurta,Aneri,Kurtas,Maroon,999,1499,0.0,Women,23221.jpg,
58668,ALayna Women Multi Coloured Kurta,ALayna,Kurtas,Red,999,1499,0.0,Women,58668.jpg,
42428,Aurelia Women Brown & Orange Kurta,Aurelia,Kurtas,Brown,999,1499,0.0,Women,42428.jpg,
53431,Alma Women Black Printed Kurta,Alma,Kurtas,Black,999,1499,0.0,Women,53431.jpg,
19104,Mother Earth Women Printed Beige Kurta,Mother,Kurtas,Beige,999,1499,0.0,Women,19104.jpg,
40658,Span Women Multi Coloured Kurta,Span,Kurtas,Red,999,1499,0.0,Women,40658.jpg,
21892,BIBA Women Printed Purple Kurta,BIBA,Kurtas,Purple,999,1499,0.0,Women,21892.jpg,
24503,Mother Earth Women Red Printed Kurta,Mother,Kurtas,Red,999,1499,0.0,Women,24503.jpg,
12070,W Women Printed White Kurtas,W,Kurtas,White,999,1499,0.0,Women,12070.jpg,
28962,BIBA Women Printed White Kurta,BIBA,Kurtas,White,999,1499,0.0,Women,28962.jpg,
54580,Sushilas Women Printed Red Kurta,Sushilas,Kurtas,Red,999,1499,0.0,Women,54580.jpg,
23237,Aneri Women Jhilmil Blue Kurta,Aneri,Kurtas,Blue,999,1499,0.0,Women,23237.jpg,
39174,Aneri Women Blue Printed Kurta,Aneri,Kurtas,Blue,999,1499,0.0,Women,39174.jpg,
32240,Fabindia Women Blue Kurta,Fabindia,Kurtas,Blue,999,1499,0.0,Women,32240.jpg,
11550,W Women Printed Blue Kurtas,W,Kurtas,Blue,999,1499,0.0,Women,11550.jpg,
11543,W Women Solid Grey Kurtas,W,Kurtas,Grey,999,1499,0.0,Women,11543.jpg,
7409,W Women Round Neck Short Sleeve Pink Kurta,W,Kurtas,Pink,999,1499,0.0,Women,7409.jpg,
24157,Aurelia Women Green Kurta,Aurelia,Kurtas,Green,999,1499,0.0,Women,24157.jpg,
7421,W Women U Neck Short Sleeve Blue Kurta,W,Kurtas,Blue,999,1499,0.0,Women,7421.jpg,
24558,Vishudh Women Blue Printed Kurta,Vishudh,Kurtas,Blue,999,1499,0.0,Women,24558.jpg,
36501,Folklore Women White Printed Kurta,Folklore,Kurtas,White,999,1499,0.0,Women,36501.jpg,
28703,W Women Printed Pink Kurta,W,Kurtas,Pink,999,1499,0.0,Women,28703.jpg,
24371,Folklore Women Maroon Printed Kurta,Folklore,Kurtas,Maroon,999,1499,0.0,Women,24371.jpg,
22021,Vishudh Women Printed Pink Kurta,Vishudh,Kurtas,Pink,999,1499,0.0,Women,22021.jpg,
24168,Aurelia Women Orange Striped Kurti,Aurelia,Kurtis,Orange,999,1499,0.0,Women,24168.jpg,
30961,Fabindia Women Black Chanderi Tunic,Fabindia,Kurtis,Black,999,1499,0.0,Women,30961.jpg,
53818,Ayaany Women Pink Kurti,Ayaany,Kurtis,Pink,999,1499,0.0,Women,53818.jpg,
12108,W Women Printed Pink Kurtis,W,Kurtis,Pink,999,1499,0.0,Women,12108.jpg,
56810,Aneri Women Red Kurti,Aneri,Kurtis,Red,999,1499,0.0,Women,56810.jpg,
12788,Mother Earth Women Renu Pink Kurtis,Mother,Kurtis,Pink,999,1499,0.0,Women,12788.jpg,
15081,Mother Earth Women Printed Purple Kurtis,Mother,Kurtis,Purple,999,1499,0.0,Women,15081.jpg,
24535,Mother Earth Women Blue Printed Kurti,Mother,Kurtis,Blue,999,1499,0.0,Women,24535.jpg,
32260,Fabindia Women Printed Beige Kurtis,Fabindia,Kurtis,Beige,999,1499,0.0,Women,32260.jpg,
56649,Mumbai Slang Women Cream Kurti,Mumbai,Kurtis,,999,1499,0.0,Women,56649.jpg,
30187,Nike Men Black Arsenal Allegiance Laptop Bag,Nike,Laptop Bag,Black,999,1499,0.0,Men,30187.jpg,
39524,Peter England Unisex Orange Sleeve Bag,Peter,Laptop Bag,Orange,999,1499,0.0,Unisex,39524.jpg,
25861,American Tourister Unisex Black Laptop Bag,American,Laptop Bag,Black,999,1499,0.0,Unisex,25861.jpg,
42350,Flying Machine Women Black Leggings,Flying,Leggings,Black,999,1499,0.0,Women,42350.jpg,
44686,Wills Lifestyle Women Magenta Leggings,Wills,Leggings,,999,1499,0.0,Women,44686.jpg,
50026,Hanes Women Maroon ComfortSoft Waistband Cotton Stretch Full Leggings,Hanes,Leggings,Maroon,999,1499,0.0,Women,50026.jpg,
33959,Femella Women Grey Leggings,Femella,Leggings,Grey,999,1499,0.0,Women,33959.jpg,
25889,Femella Women Cream Leggings,Femella,Leggings,,999,1499,0.0,Women,25889.jpg,
39124,Aneri Women Beige Leggings,Aneri,Leggings,Beige,999,1499,0.0,Women,39124.jpg,
54057,Myntra Women Sea Green Leggings,Myntra,Leggings,Green,999,1499,0.0,Women,54057.jpg,
30726,Fabindia Girls Printed Blue Lehenga Choli,Fabindia,Lehenga Choli,Blue,999,1499,0.0,Women,30726.jpg,
55202,Lakme Lip Love Hottie Lip Conditioner,Lakme,Lip Care,,999,1499,0.0,Unisex,55202.jpg,
55489,Revlon ColorBurst Sienna Sparkle Lip Gloss 28,Revlon,Lip Gloss,,999,1499,0.0,Unisex,55489.jpg,
55295,Lakme Absolute Berryshine Plump & Shine Lip Gloss,Lakme,Lip Gloss,,999,1499,0.0,Unisex,55295.jpg,
55002,Lakme Absolute Liplast Day Passion Lip Gloss,Lakme,Lip Gloss,,999,1499,0.0,Unisex,55002.jpg,
56105,Colorbar Star Metal Sedustress Lip Gloss 006,Colorbar,Lip Gloss,,999,1499,0.0,Unisex,56105.jpg,
56094,Colorbar Star Wine Me Lip Gloss 013,Colorbar,Lip Gloss,,999,1499,0.0,Unisex,56094.jpg,
55499,Revlon Pink Ice Glace Rose Colorburst Lip Gloss 004,Revlon,Lip Gloss,Pink,999,1499,0.0,Unisex,55499.jpg,
57708,Lotus Herbals Seduction Red Fire Lip Contour Definer 52,Lotus,Lip Liner,Red,999,1499,0.0,Unisex,57708.jpg,
55480,Revlon Colorstay Chocolates Lip Liner,Revlon,Lip Liner,,999,1499,0.0,Unisex,55480.jpg,
49102,Deborah Burgundy Volume Lip Plumper 03,Deborah,Lip Plumper,,999,1499,0.0,Unisex,49102.jpg,
55209,Lakme Lip Love Strawberries & Cream Lipstick B115B,Lakme,Lipstick,,999,1499,0.0,Unisex,55209.jpg,
56029,Colorbar Soft Touch Coral Crush Lipstick 022,Colorbar,Lipstick,,999,1499,0.0,Unisex,56029.jpg,
57594,Lotus Herbals Pink Mink Lipstick 143,Lotus,Lipstick,Pink,999,1499,0.0,Unisex,57594.jpg,
57606,Lotus Herbals Grape Wine Lipstick 110,Lotus,Lipstick,,999,1499,0.0,Unisex,57606.jpg,
55962,Colorbar Take Me As I Am Bare Dare Brown Lipcolor With Sharpener 003,Colorbar,Lipstick,Brown,999,1499,0.0,Unisex,55962.jpg,
49118,Deborah Pink 24 Power 07 Lipstick,Deborah,Lipstick,Pink,999,1499,0.0,Unisex,49118.jpg,
55436,Revlon Raspberry Colorburst Lipstick 045,Revlon,Lipstick,,999,1499,0.0,Unisex,55436.jpg,
56028,Colorbar Soft Touch Spring Fling Lipstick 023,Colorbar,Lipstick,,999,1499,0.0,Unisex,56028.jpg,
56509,Streetwear Lusicious Lips Hint of Pink Lipcolor 14,Streetwear,Lipstick,Pink,999,1499,0.0,Unisex,56509.jpg,
57601,Lotus Herbals Moistpetals Rose Glide Lipstick 115,Lotus,Lipstick,,999,1499,0.0,Unisex,57601.jpg,
56025,Colorbar Soft Touch Drama Lipstick 027,Colorbar,Lipstick,,999,1499,0.0,Unisex,56025.jpg,
55456,Revlon Rosewine Super Lustrous Lipstick 225,Revlon,Lipstick,,999,1499,0.0,Unisex,55456.jpg,
55051,Lakme Enrich Satins Lipstick 135,Lakme,Lipstick,,999,1499,0.0,Unisex,55051.jpg,
55971,Colorbar Velvet Matte Pretty Please 1 Lipstick 79V,Colorbar,Lipstick,,999,1499,0.0,Unisex,55971.jpg,
27421,Jockey Women Blue Lounge Pants,Jockey,Lounge Pants,Blue,999,1499,0.0,Women,27421.jpg,
54977,Femella Women Blue Lounge Pants,Femella,Lounge Pants,Blue,999,1499,0.0,Women,54977.jpg,
13621,Hanes Men Knitted Grey Shorts,Hanes,Lounge Shorts,Grey,999,1499,0.0,Men,13621.jpg,
52021,Inaya Women Lounge Top,Inaya,Lounge Tshirts,,999,1499,0.0,Women,52021.jpg,
57875,Biotique Bio Almond Oil Soothing Face & Eye Makeup Cleanser,Biotique,Makeup Remover,,999,1499,0.0,Unisex,57875.jpg,
55072,Lakme Lash Artist Mascara,Lakme,Mascara,,999,1499,0.0,Unisex,55072.jpg,
57771,Lotus Herbals Claywhite Face Pack,Lotus,Mask and Peel,White,999,1499,0.0,Unisex,57771.jpg,
56365,Baldessarini Men Strictly Private 90 ml After Shave Lotion,Baldessarini,Mens Grooming Kit,,999,1499,0.0,Men,56365.jpg,
36055,OTLS Unisex Olive Green Messenger Bag,OTLS,Messenger Bag,Green,999,1499,0.0,Unisex,36055.jpg,
47388,Baggit Women Silver Micky Santa Mobile Pouch,Baggit,Mobile Pouch,,999,1499,0.0,Women,47388.jpg,
47400,Baggit Women Teal Aandhi Anna Mobile Pouch,Baggit,Mobile Pouch,Teal,999,1499,0.0,Women,47400.jpg,
17385,Reid & Taylor Men Check Red Muffler,Reid,Mufflers,Red,999,1499,0.0,Men,17385.jpg,
55835,Colorbar Acetone Free Nail Enamel Remover,Colorbar,Nail Essentials,,999,1499,0.0,Unisex,55835.jpg,
55851,Colorbar Pro Magnificent Sea Nail Lacquer 037,Colorbar,Nail Polish,,999,1499,0.0,Unisex,55851.jpg,
56494,Streetwear Quick Dry Violet Dreams Nail Polish 12,Streetwear,Nail Polish,,999,1499,0.0,Unisex,56494.jpg,
49072,Deborah 7 Days Long Nail Polish 836,Deborah,Nail Polish,,999,1499,0.0,Unisex,49072.jpg,
55385,Revlon Tuscan Sun Nail Polish 314,Revlon,Nail Polish,,999,1499,0.0,Unisex,55385.jpg,
55134,Lakme Truewear Color Crush 06 Nail Polish,Lakme,Nail Polish,,999,1499,0.0,Unisex,55134.jpg,
55939,Colorbar Mulberry Nail Lacquer 21,Colorbar,Nail Polish,,999,1499,0.0,Unisex,55939.jpg,
55156,Lakme True Wear Wildflower Mauve Nail Polish 202,Lakme,Nail Polish,,999,1499,0.0,Unisex,55156.jpg,
55131,Lakme Truewear Color Crush Nail Polish 09,Lakme,Nail Polish,,999,1499,0.0,Unisex,55131.jpg,
56455,Streetwear Snazzy Nail Polish 15,Streetwear,Nail Polish,,999,1499,0.0,Unisex,56455.jpg,
55387,Revlon Valentine Nail Enamel 312,Revlon,Nail Polish,,999,1499,0.0,Unisex,55387.jpg,
56448,Streetwear Shine Divine Berry Divine Nail Polish 15,Streetwear,Nail Polish,,999,1499,0.0,Unisex,56448.jpg,
56490,Streetwear Quick Dry Stary Nude Nail Polish 16,Streetwear,Nail Polish,,999,1499,0.0,Unisex,56490.jpg,
55180,Lakme Absolute Fast & Fabulous Popping Pink Nail Polish 17,Lakme,Nail Polish,Pink,999,1499,0.0,Unisex,55180.jpg,
57670,Lotus Herbals Colour Dew Toffee Nail Polish 910,Lotus,Nail Polish,,999,1499,0.0,Unisex,57670.jpg,
54865,Ivory Tag  Red & Gold Toned Eye Catcher Necklace,Ivory,Necklace and Chains,Red,999,1499,0.0,Unisex,54865.jpg,
52309,ToniQ Women Multi Coloured Necklace,ToniQ,Necklace and Chains,Red,999,1499,0.0,Women,52309.jpg,
46129,Adrika Women Brown Necklace,Adrika,Necklace and Chains,Brown,999,1499,0.0,Women,46129.jpg,
53092,Fabindia Orange Necklace,Fabindia,Necklace and Chains,Orange,999,1499,0.0,Unisex,53092.jpg,
54171,Femella Wooden Balls Necklace,Femella,Necklace and Chains,,999,1499,0.0,Unisex,54171.jpg,
46154,Adrika Women Orange & Green Necklace,Adrika,Necklace and Chains,Green,999,1499,0.0,Women,46154.jpg,
46134,Adrika Pink Necklace,Adrika,Necklace and Chains,Pink,999,1499,0.0,Unisex,46134.jpg,
30740,Fabindia Men Brown Silk Sleeveless Jacket,Fabindia,Nehru Jackets,Brown,999,1499,0.0,Men,30740.jpg,
56236,SDL by Sweet Dreams Men Black Pyjama Set,SDL,Night suits,Black,999,1499,0.0,Men,56236.jpg,
43462,SDL by Sweet Dreams Women White Night suits,SDL,Night suits,White,999,1499,0.0,Women,43462.jpg,
36255,SDL by Sweet Dreams Men Grey & Red Pyjama Set,SDL,Night suits,Red,999,1499,0.0,Men,36255.jpg,
56263,SDL by Sweet Dreams Men Mustard Pyjama Set,SDL,Night suits,,999,1499,0.0,Men,56263.jpg,
36287,SDL by Sweet Dreams Women Blue Night suits,SDL,Night suits,Blue,999,1499,0.0,Women,36287.jpg,
56261,SDL by Sweet Dreams Men Navy Blue Pyjama Set,SDL,Night suits,Blue,999,1499,0.0,Men,56261.jpg,
52438,Red Rose Pink & White Nightdress,Red,Nightdress,White,999,1499,0.0,Unisex,52438.jpg,
52371,Red Rose Women Blue Nightdress,Red,Nightdress,Blue,999,1499,0.0,Women,52371.jpg,
59716,Avirate Black Babydoll Nightdress,Avirate,Nightdress,Black,999,1499,0.0,Unisex,59716.jpg,
52429,Red Rose Women White Nightdress,Red,Nightdress,White,999,1499,0.0,Women,52429.jpg,
45082,Bwitch Pink Nightdress,Bwitch,Nightdress,Pink,999,1499,0.0,Unisex,45082.jpg,
52424,Red Rose Women Cream Nightdress,Red,Nightdress,Red,999,1499,0.0,Women,52424.jpg,
52373,Red Rose Women Pink Nightdress,Red,Nightdress,Red,999,1499,0.0,Women,52373.jpg,
52404,Red Rose Women Blue Nightdress,Red,Nightdress,Blue,999,1499,0.0,Women,52404.jpg,
58220,Shree Women Multi Coloured Patiala,Shree,Patiala,Red,999,1499,0.0,Women,58220.jpg,
31723,Fabindia Women Ananya Gold Pendant,Fabindia,Pendant,Gold,999,1499,0.0,Women,31723.jpg,
48855,Lucera Women Silver Pendant with Chain,Lucera,Pendant,,999,1499,0.0,Women,48855.jpg,
48833,Lucera Women Silver Pendant,Lucera,Pendant,,999,1499,0.0,Women,48833.jpg,
48853,Lucera Women Silver Pendant with Chain,Lucera,Pendant,,999,1499,0.0,Women,48853.jpg,
59501,Lucera Gold Plated Pendant With Chain,Lucera,Pendant,Gold,999,1499,0.0,Unisex,59501.jpg,
48774,Lucera Women Silver Pendant,Lucera,Pendant,,999,1499,0.0,Women,48774.jpg,
48895,Lucera Women Silver Pendant,Lucera,Pendant,,999,1499,0.0,Women,48895.jpg,
26213,Perry Ellis Men 360A Red Perfume,Perry,Perfume and Body Mist,Red,999,1499,0.0,Men,26213.jpg,
26190,4711 Kolnisch Wasser Men Perfume,4711,Perfume and Body Mist,,999,1499,0.0,Men,26190.jpg,
44012,Police Women Pure Perfume,Police,Perfume and Body Mist,,999,1499,0.0,Women,44012.jpg,
37904,24 Unisex Gold Perfume,24,Perfume and Body Mist,Gold,999,1499,0.0,Unisex,37904.jpg,
44017,Boss Men Selection 50 ml Perfume,Boss,Perfume and Body Mist,,999,1499,0.0,Men,44017.jpg,
27316,ADIDAS Men Victory League Fragrance Gift Set,ADIDAS,Perfume and Body Mist,,999,1499,0.0,Men,27316.jpg,
26012,Tous In Heaven Women Perfume,Tous,Perfume and Body Mist,,999,1499,0.0,Women,26012.jpg,
44013,Police Men Pure Perfume,Police,Perfume and Body Mist,,999,1499,0.0,Men,44013.jpg,
44098,Boss Men Perfume and Shower Gel Set,Boss,Perfume and Body Mist,,999,1499,0.0,Men,44098.jpg,
45712,4711 Vapo Men Perfume,4711,Perfume and Body Mist,,999,1499,0.0,Men,45712.jpg,
25999,Paris Hilton Women Heiress Perfume,Paris,Perfume and Body Mist,,999,1499,0.0,Women,25999.jpg,
46712,Rasasi Men Confidence Perfume,Rasasi,Perfume and Body Mist,,999,1499,0.0,Men,46712.jpg,
26208,Perry Ellis Women Perfume,Perry,Perfume and Body Mist,,999,1499,0.0,Women,26208.jpg,
36926,Estee Lauder Men Pleasures Perfume,Estee,Perfume and Body Mist,,999,1499,0.0,Men,36926.jpg,
46928,York Men Aqua Black Perfume,York,Perfume and Body Mist,Black,999,1499,0.0,Men,46928.jpg,
46681,Rasasi Women Pack of 3 Perfumes,Rasasi,Perfume and Body Mist,,999,1499,0.0,Women,46681.jpg,
44076,Boss Women 75 ml Perfume,Boss,Perfume and Body Mist,,999,1499,0.0,Women,44076.jpg,
43116,GUESS Seductive Women EDT Spray,GUESS,Perfume and Body Mist,,999,1499,0.0,Women,43116.jpg,
44035,Boss Men In Motion Perfume,Boss,Perfume and Body Mist,,999,1499,0.0,Men,44035.jpg,
46770,Paco Rabanne Men Pour Homme Perfume,Paco,Perfume and Body Mist,,999,1499,0.0,Men,46770.jpg,
45709,Paris Hilton Men Just Me Perfume,Paris,Perfume and Body Mist,,999,1499,0.0,Men,45709.jpg,
25991,Jaguar Men Performance Perfume,Jaguar,Perfume and Body Mist,,999,1499,0.0,Men,25991.jpg,
44128,Baldessarini Men Perfume,Baldessarini,Perfume and Body Mist,,999,1499,0.0,Men,44128.jpg,
44090,Boss Men Collector's Edition Perfume,Boss,Perfume and Body Mist,,999,1499,0.0,Men,44090.jpg,
26028,Slazenger Men Advance Perfume,Slazenger,Perfume and Body Mist,,999,1499,0.0,Men,26028.jpg,
36712,Salvatore Ferragamo Women Incanto Shine Perfume,Salvatore,Perfume and Body Mist,,999,1499,0.0,Women,36712.jpg,
36934,Giorgio Armani Women Idole Perfume,Giorgio,Perfume and Body Mist,,999,1499,0.0,Women,36934.jpg,
52029,Just Natural Unisex Charcoal Rain Jacket,Just,Rain Jacket,,999,1499,0.0,Unisex,52029.jpg,
51334,Wildcraft Men Navy Blue Rain Trousers,Wildcraft,Rain Trousers,Blue,999,1499,0.0,Men,51334.jpg,
48934,Lucera Women Silver Ring,Lucera,Ring,,999,1499,0.0,Women,48934.jpg,
59561,Revv Men Steel Ring,Revv,Ring,,999,1499,0.0,Men,59561.jpg,
49033,Lucera Women Silver Ring,Lucera,Ring,,999,1499,0.0,Women,49033.jpg,
48935,Lucera Women Silver Ring,Lucera,Ring,,999,1499,0.0,Women,48935.jpg,
48944,Revv Men Steel Ring,Revv,Ring,,999,1499,0.0,Men,48944.jpg,
57419,Amante Blue Robe,Amante,Robe,Blue,999,1499,0.0,Unisex,57419.jpg,
37528,Madagascar3 Infant Boys White Snapsuit Romper,Madagascar3,Rompers,White,999,1499,0.0,Men,37528.jpg,
38962,Wildcraft Unisex Grey & Green Rucksack,Wildcraft,Rucksacks,Green,999,1499,0.0,Unisex,38962.jpg,
30904,Fabindia Women Mustard Salwar,Fabindia,Salwar,,999,1499,0.0,Women,30904.jpg,
50378,Vishudh Women Red & White Salwar and Dupatta,Vishudh,Salwar and Dupatta,White,999,1499,0.0,Women,50378.jpg,
44560,Coolers Men Black Sandals,Coolers,Sandals,Black,999,1499,0.0,Men,44560.jpg,
35664,U.S. Polo Assn. Men Black Sandals,U.S.,Sandals,Black,999,1499,0.0,Men,35664.jpg,
2805,iD Men Casual Leather/Felt Charcoal Sandal,iD,Sandals,,999,1499,0.0,Men,2805.jpg,
5611,ADIDAS Men Kendall Black Grey Floater,ADIDAS,Sandals,Black,999,1499,0.0,Men,5611.jpg,
7330,Red Tape Men Strappy Black Floater,Red,Sandals,Black,999,1499,0.0,Men,7330.jpg,
4108,Fila Men Aruba Navy Grey Sandal,Fila,Sandals,Grey,999,1499,0.0,Men,4108.jpg,
33662,Lotto Men Caesar Cross Black Sandals,Lotto,Sandals,Black,999,1499,0.0,Men,33662.jpg,
16177,Enroute Men Leather Black Sandals,Enroute,Sandals,Black,999,1499,0.0,Men,16177.jpg,
59311,Gliders Men Black Sandals,Gliders,Sandals,Black,999,1499,0.0,Men,59311.jpg,
29239,ADIDAS Men Pural Black Sandals,ADIDAS,Sandals,Black,999,1499,0.0,Men,29239.jpg,
22883,Woodland Men Khaki Casual Sandals,Woodland,Sandals,Khaki,999,1499,0.0,Men,22883.jpg,
13122,Lee Cooper Men Brown Sandals,Lee,Sandals,Brown,999,1499,0.0,Men,13122.jpg,
47170,Ganuchi Men Brown Sandals,Ganuchi,Sandals,Brown,999,1499,0.0,Men,47170.jpg,
15889,Warner Bros Kids Girls TW Big Facelog Pink Sandals,Warner,Sandals,Pink,999,1499,0.0,Women,15889.jpg,
57505,Lee Cooper Men Black  Sandals,Lee,Sandals,Black,999,1499,0.0,Men,57505.jpg,
17816,Lee Cooper Men  Brown Sandal,Lee,Sandals,Brown,999,1499,0.0,Men,17816.jpg,
57940,Clarks Men Grey Sandals,Clarks,Sandals,Grey,999,1499,0.0,Men,57940.jpg,
15890,Warner Bros Kids Girls TW Rainbow Clog Pink Sandals,Warner,Sandals,Pink,999,1499,0.0,Women,15890.jpg,
3577,ADIDAS Men Black Alumin Sandal,ADIDAS,Sandals,Black,999,1499,0.0,Men,3577.jpg,
57507,Lee Cooper Men Black  Sandals,Lee,Sandals,Black,999,1499,0.0,Men,57507.jpg,
43545,Woodland Men Brown Sandals,Woodland,Sandals,Brown,999,1499,0.0,Men,43545.jpg,
39961,GAS Men Brown Madly Sandals,GAS,Sandals,Brown,999,1499,0.0,Men,39961.jpg,
17961,Puma Men Scuba Grey Slipper,Puma,Sandals,Grey,999,1499,0.0,Men,17961.jpg,
35523,Enroute Teens Purple Sandals,Enroute,Sandals,Purple,999,1499,0.0,Unisex,35523.jpg,
22894,Woodland Men Camel Casual Sandals,Woodland,Sandals,,999,1499,0.0,Men,22894.jpg,
17051,Gas Men Venice Slipper,Gas,Sandals,,999,1499,0.0,Men,17051.jpg,
5296,Puma Men Black Floater,Puma,Sandals,Black,999,1499,0.0,Men,5296.jpg,
17053,Gas Men Newport Slipper,Gas,Sandals,,999,1499,0.0,Men,17053.jpg,
50776,Clarks Men Brown Leather Sandals,Clarks,Sandals,Brown,999,1499,0.0,Men,50776.jpg,
45578,Arrow Men Brown Sandals,Arrow,Sandals,Brown,999,1499,0.0,Men,45578.jpg,
6403,Lotto Men Quick Sports Grey Floater,Lotto,Sandals,Grey,999,1499,0.0,Men,6403.jpg,
15868,Warner Bros Kids Unisex TJ Playlogs Brown Sandals,Warner,Sandals,Brown,999,1499,0.0,Kids,15868.jpg,
16115,Numero Uno Men Casual Navy Blue Slipper,Numero,Sandals,Blue,999,1499,0.0,Men,16115.jpg,
44535,Coolers Men Black Sandals,Coolers,Sandals,Black,999,1499,0.0,Men,44535.jpg,
36421,Spinn Men Aura Grey Sandals,Spinn,Sandals,Grey,999,1499,0.0,Men,36421.jpg,
6130,Puma Unisex Scuba Black Green Floater,Puma,Sandals,Black,999,1499,0.0,Unisex,6130.jpg,
33646,Lotto Men Ridge Black Sandals,Lotto,Sandals,Black,999,1499,0.0,Men,33646.jpg,
22487,ADIDAS Men Onix Casual Sandals,ADIDAS,Sandals,,999,1499,0.0,Men,22487.jpg,
39285,Red Chief Men Black Sandals,Red,Sandals,Black,999,1499,0.0,Men,39285.jpg,
39818,Red Tape Men Black Sandals,Red,Sandals,Black,999,1499,0.0,Men,39818.jpg,
52893,FNF Red Printed Sari,FNF,Sarees,Red,999,1499,0.0,Unisex,52893.jpg,
49920,Fabindia Green Tie & Dye Ghicha Striped Saree,Fabindia,Sarees,Green,999,1499,0.0,Unisex,49920.jpg,
53003,FNF Multi Coloured Printed Sari,FNF,Sarees,Red,999,1499,0.0,Unisex,53003.jpg,
59652,FNF Mustard & Purple Evening Wear Sari,FNF,Sarees,Purple,999,1499,0.0,Unisex,59652.jpg,
53036,FNF Printed Blue Sari,FNF,Sarees,Blue,999,1499,0.0,Unisex,53036.jpg,
42331,Prafful Navy Crepe Printed Saree,Prafful,Sarees,Navy,999,1499,0.0,Unisex,42331.jpg,
53050,FNF Printed Blue Sari,FNF,Sarees,Blue,999,1499,0.0,Unisex,53050.jpg,
50874,Prafful Purple & Green Printed Sari,Prafful,Sarees,Green,999,1499,0.0,Unisex,50874.jpg,
34990,Fabindia H& Printed Grey Cotton Mull Sari,Fabindia,Sarees,Grey,999,1499,0.0,Unisex,34990.jpg,
52921,FNF Mustard Printed Sari,FNF,Sarees,,999,1499,0.0,Unisex,52921.jpg,
57970,Prafful Green Printed Sari,Prafful,Sarees,Green,999,1499,0.0,Unisex,57970.jpg,
34984,Fabindia H& Printed Cream Cotton Sari,Fabindia,Sarees,,999,1499,0.0,Unisex,34984.jpg,
50906,Prafful Grey & Pink Coloured Printed Sari,Prafful,Sarees,Red,999,1499,0.0,Unisex,50906.jpg,
59626,FNF Green & Purple Wedding Collection Sari,FNF,Sarees,Green,999,1499,0.0,Unisex,59626.jpg,
52876,FNF Multi Coloured Printed Sari,FNF,Sarees,Red,999,1499,0.0,Unisex,52876.jpg,
53034,FNF Multi Coloured Printed Sari,FNF,Sarees,Red,999,1499,0.0,Unisex,53034.jpg,
50882,Prafful Mustard Crepe Printed Sari,Prafful,Sarees,,999,1499,0.0,Unisex,50882.jpg,
50851,Prafful Maroon Crepe Printed Saree,Prafful,Sarees,Maroon,999,1499,0.0,Unisex,50851.jpg,
52883,FNF Printed Blue Sari,FNF,Sarees,Blue,999,1499,0.0,Unisex,52883.jpg,
23483,Arrow Men Blue Check Scarf,Arrow,Scarves,Blue,999,1499,0.0,Men,23483.jpg,
47667,Femella Women Green & Red Printed Scarf,Femella,Scarves,Red,999,1499,0.0,Women,47667.jpg,
23487,Arrow Men Grey Scarf,Arrow,Scarves,Grey,999,1499,0.0,Men,23487.jpg,
14629,United Colors of Benetton Women Solid Pink Scarves,United,Scarves,Pink,999,1499,0.0,Women,14629.jpg,
59905,Femella Women Pink Printed Scarf,Femella,Scarves,Pink,999,1499,0.0,Women,59905.jpg,
59731,Avirate Black & Purple Wired Corset Shapewear,Avirate,Shapewear,Black,999,1499,0.0,Unisex,59731.jpg,
8859,Mark Taylor Men White Striped Shirt,Mark,Shirts,White,999,1499,0.0,Men,8859.jpg,
18889,Arrow Woman Sylvia Blue Shirt,Arrow,Shirts,Blue,999,1499,0.0,Unisex,18889.jpg,
8181,Locomotive Men Check Ladislav Purple Shirts,Locomotive,Shirts,Purple,999,1499,0.0,Men,8181.jpg,
5960,Highlander Men Solid Poplin Purple Shirts,Highlander,Shirts,Purple,999,1499,0.0,Men,5960.jpg,
13734,Belmonte Men Check Blue Shirts,Belmonte,Shirts,Blue,999,1499,0.0,Men,13734.jpg,
33246,Arrow Men Lavender Unstainable Slim Fit Shirt,Arrow,Shirts,,999,1499,0.0,Men,33246.jpg,
